qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,spp,group
USP10-201,Prus_28380_t,53.254,169,76,3,631,798,349,849,1.94e-51,181,Prus,USP10-201_Prus
USP10-201,Pver_TRINITY_DN3697_c0_g1_i2,26.617,402,203,17,400,792,725,1681,4.76e-19,93.6,Pver,USP10-201_Pver
USP10-201,Spis_Stylophora_pistillata_7852,27.363,402,200,17,400,792,310,1266,1.03e-20,97.4,Spis,USP10-201_Spis
USP11-201,Adig_Acropora_digitifera_14420,47.576,887,402,14,93,931,124,2739,0,731,Adig,USP11-201_Adig
USP11-201,Ahya_Acropora_hyacinthus_4856,40.523,153,87,3,779,930,4,453,1.05e-34,127,Ahya,USP11-201_Ahya
USP11-201,Amil_Acropora_millepora_5675,47.072,888,406,14,93,931,94,2712,0,727,Amil,USP11-201_Amil
USP11-201,Apal_XM_021049633.2,43.178,623,304,9,66,644,23,1873,1.43e-166,511,Apal,USP11-201_Apal
USP11-201,Apoc_chromosome_6.1145_1,45.676,902,424,15,93,935,91,2775,0,684,Apoc,USP11-201_Apoc
USP11-201,Aque_XM_019995246.1,37.846,650,340,13,306,932,154,1980,8.27e-133,419,Aque,USP11-201_Aque
USP11-201,Cgig_G29415.1,44.781,891,436,14,93,934,82,2733,0,731,Cgig,USP11-201_Cgig
USP11-201,Emue_Em0014g487a.t1,43.891,663,319,14,306,930,1114,3057,1.21e-158,496,Emue,USP11-201_Emue
USP11-201,Gasp_gasp1.m3.12329.m1,42.741,861,419,14,85,878,46,2607,0,613,Gasp,USP11-201_Gasp
USP11-201,Gfas_gfas1.m1.7746.m1,45.246,873,384,16,143,930,43,2634,0,665,Gfas,USP11-201_Gfas
USP11-201,Hsal_ENA_GHBP01001012_GHBP01001012.1,27.152,151,101,5,781,930,944,1372,3.59e-7,52.8,Hsal,USP11-201_Hsal
USP11-201,Kiwa_ENA_GBGI01009001_GBGI01009001.1,32.495,517,308,9,96,574,231,1772,1.78e-72,261,Kiwa,USP11-201_Kiwa
USP11-201,Mcap_g43269,32.191,671,366,15,308,933,379,2259,2.06e-96,323,Mcap,USP11-201_Mcap
USP11-201,Msqu_ENA_GHBR01000789_GHBR01000789.1,26.816,179,94,6,316,490,2,439,4.74e-6,47.8,Msqu,USP11-201_Msqu
USP11-201,Nvec_XM_032386249.1,42.567,935,448,16,67,930,71,2821,0,711,Nvec,USP11-201_Nvec
USP11-201,Pbac_AVPN01000017.1,43.578,218,90,2,305,489,98739,99392,1.79e-42,171,Pbac,USP11-201_Pbac
USP11-201,Pdam_Pocillopora_damicornis_8649,42.614,176,79,2,779,932,310,837,5.43e-37,141,Pdam,USP11-201_Pdam
USP11-201,Plut_plut2.m8.12522.m1,46.294,769,345,9,221,933,424,2694,0,607,Plut,USP11-201_Plut
USP11-201,Prus_10594_t,40.221,905,412,16,93,917,97,2664,0,558,Prus,USP11-201_Prus
USP11-201,Pver_TRINITY_DN4749_c0_g1_i3,45.147,917,434,16,73,932,47,2761,0,725,Pver,USP11-201_Pver
USP11-201,Spis_Stylophora_pistillata_3235,33.233,665,363,14,308,932,382,2253,1.76e-99,330,Spis,USP11-201_Spis
USP12-201,Adig_Acropora_digitifera_13010,76.152,369,73,2,16,369,1,1107,0,578,Adig,USP12-201_Adig
USP12-201,Ahya_Acropora_hyacinthus_3993,32.018,228,139,5,40,264,373,1017,1.75e-22,94.4,Ahya,USP12-201_Ahya
USP12-201,Amil_Acropora_millepora_10852,30.189,371,178,13,40,369,115,1107,3.13e-34,129,Amil,USP12-201_Amil
USP12-201,Apal_XM_021054583.2,68.992,387,87,3,16,370,113,1270,0,543,Apal,USP12-201_Apal
USP12-201,Apoc_chromosome_6.284_1,74.394,371,74,3,16,369,1,1101,0,565,Apoc,USP12-201_Apoc
USP12-201,Aque_XM_019995264.1,61.517,356,116,4,16,370,217,1224,5.11e-161,461,Aque,USP12-201_Aque
USP12-201,Cgig_G33211.8,31.267,371,188,10,40,369,439,1473,1.32e-39,148,Cgig,USP12-201_Cgig
USP12-201,Emue_Em0020g163a.t1,28.166,458,210,16,24,366,112,1473,1.24e-37,141,Emue,USP12-201_Emue
USP12-201,Gasp_gasp1.m3.27133.m1,29.919,371,181,12,40,369,523,1521,1.64e-32,129,Gasp,USP12-201_Gasp
USP12-201,Gfas_gfas1.m1.15232.m1,29.268,369,184,10,40,369,524,1516,2.39e-33,130,Gfas,USP12-201_Gfas
USP12-201,Hsal_ENA_GHBP01002110_GHBP01002110.1,23.629,237,159,4,37,261,1,681,1.74e-11,63.9,Hsal,USP12-201_Hsal
USP12-201,Kiwa_ENA_GBGI01016761_GBGI01016761.1,26.786,392,212,11,21,346,363,1511,3.02e-30,121,Kiwa,USP12-201_Kiwa
USP12-201,Mcap_g62007,30.189,371,178,13,40,369,421,1413,1.47e-33,130,Mcap,USP12-201_Mcap
USP12-201,Msqu_ENA_GHBR01000789_GHBR01000789.1,28.614,332,192,10,46,370,2,883,1.02e-22,96.3,Msqu,USP12-201_Msqu
USP12-201,Nvec_XM_001636490.2,71.762,386,76,3,16,369,97,1251,0,559,Nvec,USP12-201_Nvec
USP12-201,Pbac_AVPN01003044.1,27.247,356,204,13,38,366,8819,7836,2.14e-24,107,Pbac,USP12-201_Pbac
USP12-201,Pdam_Pocillopora_damicornis_7950,27.5,240,127,7,40,250,115,780,1.71e-15,70.9,Pdam,USP12-201_Pdam
USP12-201,Plut_plut2.m8.8419.m1,28.926,363,183,11,40,369,526,1488,1.62e-29,120,Plut,USP12-201_Plut
USP12-201,Prus_12268_t,29.706,340,186,9,40,346,2188,3147,2.06e-31,126,Prus,USP12-201_Prus
USP12-201,Pver_TRINITY_DN2529_c0_g3_i1,74.255,369,78,3,16,369,88,1188,0,563,Pver,USP12-201_Pver
USP12-201,Spis_Stylophora_pistillata_9970,28.302,371,208,11,40,370,850,1908,1e-29,119,Spis,USP12-201_Spis
USP13-201,Adig_Acropora_digitifera_15843,49.525,842,371,14,34,863,22,2421,0,813,Adig,USP13-201_Adig
USP13-201,Ahya_Acropora_hyacinthus_9525,53.383,133,57,3,139,267,40,435,1.3e-42,149,Ahya,USP13-201_Ahya
USP13-201,Amil_Acropora_millepora_9475,49.525,842,373,13,34,863,22,2427,0,818,Amil,USP13-201_Amil
USP13-201,Apal_XM_028660893.1,46.722,839,373,13,34,860,148,2478,0,744,Apal,USP13-201_Apal
USP13-201,Apoc_chromosome_10.667_1,50.289,519,217,8,320,832,13,1464,3.32e-165,489,Apoc,USP13-201_Apoc
USP13-201,Aque_XM_019997197.1,46.423,657,309,7,211,860,34,1896,0,582,Aque,USP13-201_Aque
USP13-201,Cgig_G21085.7,49.059,850,363,13,26,861,4,2385,0,830,Cgig,USP13-201_Cgig
USP13-201,Emue_Em0008g974a.t1,43.986,848,408,14,27,860,10,2394,0,704,Emue,USP13-201_Emue
USP13-201,Gasp_gasp1.m3.16604.m1,47.512,844,365,15,34,863,124,2463,0,761,Gasp,USP13-201_Gasp
USP13-201,Gfas_gfas1.m1.5880.m1,50.652,843,362,14,33,861,214,2622,0,830,Gfas,USP13-201_Gfas
USP13-201,Hsal_ENA_GHBP01003173_GHBP01003173.1,26.486,370,208,14,345,696,1,972,2.0500000000000001e-23,101,Hsal,USP13-201_Hsal
USP13-201,Kiwa_ENA_GBGI01004888_GBGI01004888.1,29.066,867,507,24,35,860,2539,140,2.76e-85,290,Kiwa,USP13-201_Kiwa
USP13-201,Mcap_g10180,48.873,843,379,12,33,863,19,2427,0,810,Mcap,USP13-201_Mcap
USP13-201,Msqu_ENA_GHBR01000471_GHBR01000471.1,32.071,449,256,11,189,612,5,1279,2.91e-66,226,Msqu,USP13-201_Msqu
USP13-201,Nvec_XM_032367455.1,49.582,837,368,12,35,861,128,2506,0,805,Nvec,USP13-201_Nvec
USP13-201,Pbac_AVPN01000071.1,36.175,481,219,8,423,861,96352,95048,2.95e-88,310,Pbac,USP13-201_Pbac
USP13-201,Pdam_Pocillopora_damicornis_8838,50.794,378,146,5,488,863,19,1038,2.05e-113,348,Pdam,USP13-201_Pdam
USP13-201,Plut_plut2.m8.9596.m1,49.881,842,368,12,36,863,113,2518,0,838,Plut,USP13-201_Plut
USP13-201,Prus_37553_t,49.391,739,292,14,148,863,151,2190,0,690,Prus,USP13-201_Prus
USP13-201,Pver_TRINITY_DN6133_c0_g1_i11,51.163,602,246,9,269,863,2458,4140,0,587,Pver,USP13-201_Pver
USP13-201,Spis_Stylophora_pistillata_3690,47.922,818,372,12,33,838,19,2346,0,749,Spis,USP13-201_Spis
USP14-201,Adig_Acropora_digitifera_6597,60.922,499,174,4,1,487,1,1470,0,607,Adig,USP14-201_Adig
USP14-201,Ahya_Acropora_hyacinthus_4801,26.263,198,95,6,292,488,460,903,1.91e-7,50.1,Ahya,USP14-201_Ahya
USP14-201,Amil_Acropora_millepora_16374,60.679,501,174,5,1,487,31,1506,0,601,Amil,USP14-201_Amil
USP14-201,Apal_XM_021047780.1,61.462,506,177,4,1,492,73,1578,0,617,Apal,USP14-201_Apal
USP14-201,Apoc_chromosome_6.2591_1,25.871,201,108,7,313,480,2164,2742,3.05e-8,57,Apoc,USP14-201_Apoc
USP14-201,Aque_XM_019998044.1,47.929,507,237,8,1,491,82,1569,5.17e-148,435,Aque,USP14-201_Aque
USP14-201,Cgig_G981.3,62.069,493,168,3,1,487,1,1440,0,622,Cgig,USP14-201_Cgig
USP14-201,Emue_Em0023g67a.t1,46.838,506,234,9,6,492,2821,4290,5.61e-139,435,Emue,USP14-201_Emue
USP14-201,Gasp_gasp1.m3.29377.m1,48.43,223,75,2,273,491,739,1299,2.39e-64,216,Gasp,USP14-201_Gasp
USP14-201,Gfas_gfas1.m1.13556.m1,63.111,225,75,2,273,491,719,1387,7.02e-97,306,Gfas,USP14-201_Gfas
USP14-201,Hsal_ENA_GHBP01008667_GHBP01008667.1,45.198,177,82,2,317,485,54,563,2.67e-44,154,Hsal,USP14-201_Hsal
USP14-201,Kiwa_ENA_GBGI01002931_GBGI01002931.1,31.467,518,316,7,1,480,1668,118,6.91e-85,272,Kiwa,USP14-201_Kiwa
USP14-201,Mcap_g37198,61.847,498,170,4,1,487,1,1467,0,613,Mcap,USP14-201_Mcap
USP14-201,Msqu_ENA_GHBR01003351_GHBR01003351.1,36.607,224,127,2,158,379,80,712,2.84e-37,135,Msqu,USP14-201_Msqu
USP14-201,Nvec_XM_032377714.1,55.918,490,179,4,1,490,133,1491,0,525,Nvec,USP14-201_Nvec
USP14-201,Pbac_AVPN01001191.1,32.877,146,50,2,104,201,25828,25391,3.21e-17,87.4,Pbac,USP14-201_Pbac
USP14-201,Pdam_Pocillopora_damicornis_5035,61.538,299,103,3,47,343,1,867,7.94e-115,338,Pdam,USP14-201_Pdam
USP14-201,Plut_plut2.m8.12207.m1,59.557,497,170,7,1,490,79,1497,0,581,Plut,USP14-201_Plut
USP14-201,Prus_6501_t,63.745,251,82,3,1,250,1,729,5.45e-107,322,Prus,USP14-201_Prus
USP14-201,Pver_TRINITY_DN6328_c0_g1_i3,62.805,492,168,4,1,487,54,1499,0,613,Pver,USP14-201_Pver
USP14-201,Spis_Stylophora_pistillata_5103,62.449,490,173,3,1,487,67,1512,0,609,Spis,USP14-201_Spis
USP15-201,Adig_Acropora_digitifera_14420,53.575,937,375,11,8,935,85,2742,0,959,Adig,USP15-201_Adig
USP15-201,Ahya_Acropora_hyacinthus_4856,40.909,154,81,4,786,933,4,453,2.57e-32,120,Ahya,USP15-201_Ahya
USP15-201,Amil_Acropora_millepora_5675,53.412,938,376,12,8,935,55,2715,0,956,Amil,USP15-201_Amil
USP15-201,Apal_XM_021049633.2,52.794,841,347,13,8,842,62,2452,0,843,Apal,USP15-201_Apal
USP15-201,Apoc_chromosome_6.1145_1,53.676,952,374,14,6,935,46,2766,0,938,Apoc,USP15-201_Apoc
USP15-201,Aque_XM_019995246.1,38.599,671,337,15,280,933,136,1974,1.38e-142,444,Aque,USP15-201_Aque
USP15-201,Cgig_G29415.1,52.911,962,369,12,1,933,1,2721,0,1009,Cgig,USP15-201_Cgig
USP15-201,Emue_Em0014g378a.t1,37.801,664,358,15,287,930,73,1959,1.13e-130,410,Emue,USP15-201_Emue
USP15-201,Gasp_gasp1.m3.12329.m1,52.607,863,369,13,31,881,103,2607,0,858,Gasp,USP15-201_Gasp
USP15-201,Gfas_gfas1.m1.7746.m1,51.823,905,359,14,71,933,25,2634,0,860,Gfas,USP15-201_Gfas
USP15-201,Hsal_ENA_GHBP01001012_GHBP01001012.1,27.895,190,93,6,290,466,417,893,1.04e-8,57.8,Hsal,USP15-201_Hsal
USP15-201,Kiwa_ENA_GBGI01008996_GBGI01008996.1,34.774,486,274,11,24,497,231,1595,2.92e-69,251,Kiwa,USP15-201_Kiwa
USP15-201,Mcap_g64672,54.152,578,231,5,3,579,49,1683,0,620,Mcap,USP15-201_Mcap
USP15-201,Msqu_ENA_GHBR01000822_GHBR01000822.1,24.121,199,120,6,281,468,376,912,9.25e-9,56.6,Msqu,USP15-201_Msqu
USP15-201,Nvec_XM_032386249.1,53.171,946,396,15,2,933,83,2821,0,961,Nvec,USP15-201_Nvec
USP15-201,Pbac_AVPN01000017.1,39.316,234,109,2,277,477,100469,101170,8.53e-45,179,Pbac,USP15-201_Pbac
USP15-201,Pdam_Pocillopora_damicornis_8649,43.925,214,90,6,752,935,196,837,3.46e-43,159,Pdam,USP15-201_Pdam
USP15-201,Plut_plut2.m8.12522.m1,52.665,788,323,13,161,934,433,2688,0,734,Plut,USP15-201_Plut
USP15-201,Prus_10594_t,47.853,955,398,17,2,928,40,2688,0,792,Prus,USP15-201_Prus
USP15-201,Pver_TRINITY_DN4749_c0_g1_i3,52.984,955,372,16,5,934,50,2758,0,952,Pver,USP15-201_Pver
USP15-201,Spis_Stylophora_pistillata_19996,37.221,403,208,6,152,554,1906,2979,7.46e-75,269,Spis,USP15-201_Spis
USP16-204,Adig_Acropora_digitifera_14409,37.063,286,158,4,111,390,1,810,4.01e-49,186,Adig,USP16-204_Adig
USP16-204,Ahya_Acropora_hyacinthus_4856,28.125,192,92,6,632,821,7,450,6.51e-16,73.6,Ahya,USP16-204_Ahya
USP16-204,Amil_Acropora_millepora_4205,41.975,243,91,6,630,822,1939,2667,1.21e-41,164,Amil,USP16-204_Amil
USP16-204,Apal_XM_021054441.2,34.646,381,206,8,24,396,167,1204,2.99e-55,207,Apal,USP16-204_Apal
USP16-204,Apoc_chromosome_10.2697_1,35.58,371,207,6,24,389,97,1128,1.73e-59,220,Apoc,USP16-204_Apoc
USP16-204,Aque_XM_019994351.1,23.596,356,176,11,496,821,817,1686,9.04e-19,91.7,Aque,USP16-204_Aque
USP16-204,Cgig_G17252.3,39.294,425,208,9,3,393,52,1278,4.88e-82,285,Cgig,USP16-204_Cgig
USP16-204,Emue_Em0023g432a.t1,43.781,201,104,5,197,389,22,621,1.26e-40,161,Emue,USP16-204_Emue
USP16-204,Gasp_gasp1.m3.10985.m1,34.946,372,210,7,24,390,85,1119,6.92e-61,224,Gasp,USP16-204_Gasp
USP16-204,Gfas_gfas1.m1.14701.m1,46.371,248,71,6,630,822,2597,3319,2.23e-52,198,Gfas,USP16-204_Gfas
USP16-204,Hsal_ENA_GHBP01001012_GHBP01001012.1,35.172,145,63,3,678,821,1025,1369,3.34e-13,71.6,Hsal,USP16-204_Hsal
USP16-204,Kiwa_ENA_GBGI01008994_GBGI01008994.1,31.282,195,89,6,629,822,144,596,4.58e-18,87.8,Kiwa,USP16-204_Kiwa
USP16-204,Mcap_g48824,37.634,372,199,8,24,390,175,1206,7.48e-65,236,Mcap,USP16-204_Mcap
USP16-204,Msqu_ENA_GHBR01000162_GHBR01000162.1,25.161,155,100,3,235,389,609,1025,4.94e-10,50.8,Msqu,USP16-204_Msqu
USP16-204,Nvec_XM_032373504.1,37.008,381,189,8,24,389,406,1440,2.2e-60,224,Nvec,USP16-204_Nvec
USP16-204,Pbac_AVPN01000736.1,25.926,216,132,4,197,389,7889,7257,1.79e-13,77,Pbac,USP16-204_Pbac
USP16-204,Pdam_Pocillopora_damicornis_6383,27.692,195,94,4,632,821,118,576,1.53e-18,83.2,Pdam,USP16-204_Pdam
USP16-204,Plut_plut2.m8.14097.m1,34.596,396,212,8,14,389,67,1173,3.76e-52,198,Plut,USP16-204_Plut
USP16-204,Prus_20725_t,30.357,392,195,9,14,389,67,1056,5.84e-36,147,Prus,USP16-204_Prus
USP16-204,Pver_TRINITY_DN17317_c0_g1_i2,34.439,392,224,6,3,389,68,1159,1.1e-60,224,Pver,USP16-204_Pver
USP16-204,Spis_Stylophora_pistillata_5993,36.729,373,201,8,23,389,127,1158,1.44e-70,239,Spis,USP16-204_Spis
USP18-201,Adig_Acropora_digitifera_11653,25.946,370,200,12,50,371,2905,3936,1.12e-22,99,Adig,USP18-201_Adig
USP18-201,Ahya_Acropora_hyacinthus_4856,29.851,134,86,4,208,339,7,390,9.97e-11,57.4,Ahya,USP18-201_Ahya
USP18-201,Amil_Acropora_millepora_1665,25.485,361,201,10,53,371,595,1599,1.2e-22,99,Amil,USP18-201_Amil
USP18-201,Apal_XM_021045744.2,25.519,337,216,11,47,369,890,1837,7.55e-18,86.3,Apal,USP18-201_Apal
USP18-201,Apoc_chromosome_12.3712_1,23.836,365,202,10,53,371,3007,4011,1.45e-18,88.2,Apoc,USP18-201_Apoc
USP18-201,Aque_XM_019998185.1,27.16,324,213,8,53,369,766,1689,3.28e-24,104,Aque,USP18-201_Aque
USP18-201,Cgig_G18685.4,24.234,359,208,5,75,371,1,1071,9.59e-29,119,Cgig,USP18-201_Cgig
USP18-201,Emue_Em0020g41a.t1,24.928,345,204,15,48,369,301,1239,4.53e-17,83.6,Emue,USP18-201_Emue
USP18-201,Gasp_gasp1.m3.19555.m1,26.023,342,192,10,40,337,5925,6899,1.36e-20,94.4,Gasp,USP18-201_Gasp
USP18-201,Gfas_gfas1.m1.17812.m1,25.419,358,199,10,34,339,5917,6942,2.96e-21,96.3,Gfas,USP18-201_Gfas
USP18-201,Hsal_ENA_GHBP01026042_GHBP01026042.1,30.851,94,46,3,275,367,4,231,8.49e-7,46.6,Hsal,USP18-201_Hsal
USP18-201,Kiwa_ENA_GBGI01010993_GBGI01010993.1,23.636,330,219,8,55,372,417,1343,5.29e-22,97.4,Kiwa,USP18-201_Kiwa
USP18-201,Mcap_g59640,23.836,365,202,10,53,371,2914,3918,2.94e-20,93.6,Mcap,USP18-201_Mcap
USP18-201,Msqu_ENA_GHBR01000789_GHBR01000789.1,22.63,327,203,12,62,371,2,883,1.52e-11,63.2,Msqu,USP18-201_Msqu
USP18-201,Nvec_XM_032386214.1,25,344,197,10,40,337,4937,5923,3.65e-19,90.9,Nvec,USP18-201_Nvec
USP18-201,Pbac_AVPN01003044.1,25.937,347,211,11,53,369,8822,7830,1.26e-19,92.8,Pbac,USP18-201_Pbac
USP18-201,Pdam_Pocillopora_damicornis_8649,28.022,182,99,6,209,369,316,828,4.14e-12,65.1,Pdam,USP18-201_Pdam
USP18-201,Plut_plut2.m8.386.m1,26.344,372,203,5,53,353,787,1902,2.36e-36,141,Plut,USP18-201_Plut
USP18-201,Prus_1042_t,26.506,332,188,10,53,343,2032,2982,1.15e-19,91.3,Prus,USP18-201_Prus
USP18-201,Pver_TRINITY_DN11081_c0_g1_i3,28.75,320,197,11,53,354,268,1188,2.71e-21,96.7,Pver,USP18-201_Pver
USP18-201,Spis_Stylophora_pistillata_3474,28.274,336,208,12,47,369,547,1494,1.28e-21,95.9,Spis,USP18-201_Spis
USP19-205,Adig_Acropora_digitifera_15531,52.116,378,177,3,596,971,760,1887,1.81e-120,399,Adig,USP19-205_Adig
USP19-205,Ahya_Acropora_hyacinthus_4856,42.308,156,77,4,1164,1316,19,456,5.24e-31,117,Ahya,USP19-205_Ahya
USP19-205,Amil_Acropora_millepora_4748,51.323,378,180,3,596,971,1381,2508,1.06e-120,406,Amil,USP19-205_Amil
USP19-205,Apal_XM_021049633.2,48.746,279,140,3,590,866,851,1684,5.06e-76,273,Apal,USP19-205_Apal
USP19-205,Apoc_chromosome_6.1707_1,51.295,386,179,4,596,979,1372,2508,9.6e-122,409,Apoc,USP19-205_Apoc
USP19-205,Aque_XM_011409247.2,36.687,646,342,13,378,969,577,2475,9.11e-116,390,Aque,USP19-205_Aque
USP19-205,Cgig_G29415.1,41.581,291,167,3,595,883,784,1653,5.91e-68,249,Cgig,USP19-205_Cgig
USP19-205,Emue_Em0014g412a.t1,33.076,777,415,19,595,1319,673,2844,1.65e-106,363,Emue,USP19-205_Emue
USP19-205,Gasp_gasp1.m3.16116.m1,50.777,386,181,4,596,979,883,2019,4.22e-121,405,Gasp,USP19-205_Gasp
USP19-205,Gfas_gfas1.m1.7746.m1,34.667,750,382,19,594,1315,625,2634,4.61e-110,376,Gfas,USP19-205_Gfas
USP19-205,Hsal_ENA_GHBP01001012_GHBP01001012.1,34.043,141,74,7,1180,1316,998,1375,2.28e-10,63.9,Hsal,USP19-205_Hsal
USP19-205,Kiwa_ENA_GBGI01009001_GBGI01009001.1,39.147,258,147,4,594,844,948,1712,9.8e-48,187,Kiwa,USP19-205_Kiwa
USP19-205,Mcap_g50780,50.794,378,182,3,596,971,1351,2478,1.9e-120,406,Mcap,USP19-205_Mcap
USP19-205,Msqu_ENA_GHBR01000822_GHBR01000822.1,25,216,133,6,570,777,328,912,4.94e-7,51.6,Msqu,USP19-205_Msqu
USP19-205,Nvec_XM_032386249.1,36.828,725,370,20,595,1315,899,2821,4.21e-120,407,Nvec,USP19-205_Nvec
USP19-205,Pbac_AVPN01000736.1,36.341,399,206,10,599,961,7889,6729,1.62e-59,229,Pbac,USP19-205_Pbac
USP19-205,Pdam_Pocillopora_damicornis_8649,39.344,183,74,5,1161,1316,316,834,3.6e-32,128,Pdam,USP19-205_Pdam
USP19-205,Plut_plut2.m8.1048.m1,42.53,743,333,15,596,1319,1627,3630,0,577,Plut,USP19-205_Plut
USP19-205,Prus_10594_t,30.827,665,345,13,594,1255,844,2502,1.11e-77,277,Prus,USP19-205_Prus
USP19-205,Pver_TRINITY_DN4749_c0_g1_i3,36.059,746,384,17,594,1334,839,2812,2.56e-119,403,Pver,USP19-205_Pver
USP19-205,Spis_Stylophora_pistillata_6682,42.152,669,302,16,655,1315,1,1776,2.11e-161,499,Spis,USP19-205_Spis
USP2-201,Adig_Acropora_digitifera_11439,52.113,355,141,6,261,597,832,1863,2.39e-107,335,Adig,USP2-201_Adig
USP2-201,Ahya_Acropora_hyacinthus_3993,27.236,246,148,6,268,510,373,1026,1.39e-18,85.1,Ahya,USP2-201_Ahya
USP2-201,Amil_Acropora_millepora_9870,52.113,355,141,6,261,597,832,1863,2.61e-107,336,Amil,USP2-201_Amil
USP2-201,Apal_XM_021048679.2,54.494,356,146,6,265,605,1024,2088,4.27e-115,365,Apal,USP2-201_Apal
USP2-201,Apoc_chromosome_7.2759_1,55.085,354,148,4,262,605,862,1920,7.39e-124,380,Apoc,USP2-201_Apoc
USP2-201,Aque_XM_003387053.3,37.249,349,203,7,262,597,1045,2082,3.18e-60,214,Aque,USP2-201_Aque
USP2-201,Cgig_G33211.8,37.293,362,176,11,267,596,436,1464,5.33e-49,179,Cgig,USP2-201_Cgig
USP2-201,Emue_Em0005g197a.t1,30.556,360,206,12,257,604,280,1263,1.65e-39,153,Emue,USP2-201_Emue
USP2-201,Gasp_gasp1.m3.14129.m1,52.308,260,105,2,262,502,910,1689,1.99e-89,267,Gasp,USP2-201_Gasp
USP2-201,Gfas_gfas1.m1.14841.m1,45.753,365,139,8,262,605,976,1956,4.8e-89,295,Gfas,USP2-201_Gfas
USP2-201,Hsal_ENA_GHBP01017571_GHBP01017571.1,31.356,118,70,4,489,597,3,350,6.69e-13,65.5,Hsal,USP2-201_Hsal
USP2-201,Kiwa_ENA_GBGI01009002_GBGI01009002.1,40.513,195,108,3,257,445,930,1508,2.74e-36,145,Kiwa,USP2-201_Kiwa
USP2-201,Mcap_g23813,53.221,357,132,8,262,597,625,1653,2.57e-109,340,Mcap,USP2-201_Mcap
USP2-201,Msqu_ENA_GHBR01000789_GHBR01000789.1,31.385,325,188,11,274,597,2,874,1.05e-24,104,Msqu,USP2-201_Msqu
USP2-201,Nvec_XM_001626887.2,53.125,352,148,6,262,597,1060,2112,1.5e-110,349,Nvec,USP2-201_Nvec
USP2-201,Pbac_AVPN01000017.1,34.759,374,194,8,264,596,98742,99836,3.46e-61,223,Pbac,USP2-201_Pbac
USP2-201,Pdam_Pocillopora_damicornis_2459,47.321,224,95,4,394,595,46,714,3.96e-51,176,Pdam,USP2-201_Pdam
USP2-201,Plut_plut2.m8.21619.m1,50.526,380,142,7,262,597,998,2131,1.14e-107,342,Plut,USP2-201_Plut
USP2-201,Prus_1042_t,38.123,341,202,5,263,599,2026,3033,3.49e-59,214,Prus,USP2-201_Prus
USP2-201,Pver_TRINITY_DN54484_c0_g1_i1,38.953,344,190,9,265,597,1019,2023,3.75e-51,188,Pver,USP2-201_Pver
USP2-201,Spis_Stylophora_pistillata_9970,53.782,357,143,4,262,597,832,1899,1.75e-118,365,Spis,USP2-201_Spis
USP20-203,Adig_Acropora_digitifera_5158,50.825,303,142,3,587,884,1,903,3e-107,333,Adig,USP20-203_Adig
USP20-203,Ahya_Acropora_hyacinthus_7860,23.952,167,76,2,438,604,190,537,2.14e-14,69.7,Ahya,USP20-203_Ahya
USP20-203,Amil_Acropora_millepora_2976,52.381,462,206,6,429,884,1162,2523,5.03e-168,511,Amil,USP20-203_Amil
USP20-203,Apal_XM_028660674.1,46.667,345,165,6,560,888,1529,2554,2.52e-102,346,Apal,USP20-203_Apal
USP20-203,Apoc_chromosome_13.2970_1,51.834,409,179,6,482,884,130,1320,1.78e-145,439,Apoc,USP20-203_Apoc
USP20-203,Aque_XM_019994351.1,33.778,450,276,8,443,887,1003,2301,5.23e-79,273,Aque,USP20-203_Aque
USP20-203,Cgig_G27982.3,47.18,922,389,14,8,891,22,2607,0,844,Cgig,USP20-203_Cgig
USP20-203,Emue_Em0016g91a.t1,35.455,220,130,7,674,886,49,693,1.82e-34,132,Emue,USP20-203_Emue
USP20-203,Gasp_gasp1.m3.18742.m1,48.276,493,195,7,441,884,1695,3140,1.49e-148,479,Gasp,USP20-203_Gasp
USP20-203,Gfas_gfas1.m1.1381.m1,41.796,323,133,3,615,884,34,996,2.64e-79,269,Gfas,USP20-203_Gfas
USP20-203,Hsal_ENA_GHBP01001012_GHBP01001012.1,31.544,149,96,5,538,685,941,1372,6.87e-11,64.7,Hsal,USP20-203_Hsal
USP20-203,Kiwa_ENA_GBGI01008996_GBGI01008996.1,35.849,159,93,1,533,682,2286,2762,9.46e-27,117,Kiwa,USP20-203_Kiwa
USP20-203,Mcap_g18287,42.825,885,450,15,8,884,10,2520,0,718,Mcap,USP20-203_Mcap
USP20-203,Msqu_ENA_GHBR01000789_GHBR01000789.1,25.498,251,126,7,440,689,320,892,3.63e-9,57.8,Msqu,USP20-203_Msqu
USP20-203,Nvec_XM_032375779.1,50.993,453,205,6,441,888,1588,2910,1.5e-162,505,Nvec,USP20-203_Nvec
USP20-203,Pbac_AVPN01000017.1,28.077,260,119,5,440,692,99270,99866,3.48e-22,105,Pbac,USP20-203_Pbac
USP20-203,Pdam_Pocillopora_damicornis_2459,32.075,265,138,8,443,700,91,780,2.33e-30,119,Pdam,USP20-203_Pdam
USP20-203,Plut_plut2.m8.344.m1,50.22,454,185,6,441,888,1704,2960,1.08e-151,477,Plut,USP20-203_Plut
USP20-203,Prus_15170_t,50.924,487,213,7,416,888,100,1524,6.57e-173,513,Prus,USP20-203_Prus
