qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,spp,group
NSUN4-204,Spis_Stylophora_pistillata_2320,34.985,323,188,7,66,384,13,927,4.55e-52,175,Spis,NSUN4-204_Spis
NSUN5-204,Adig_Acropora_digitifera_14935,27.463,335,199,6,98,388,523,1527,2e-25,108,Adig,NSUN5-204_Adig
NSUN5-204,Ahya_Acropora_hyacinthus_3749,28.417,278,138,10,205,424,67,891,1.98e-16,77.8,Ahya,NSUN5-204_Ahya
NSUN5-204,Amil_Acropora_millepora_9056,51.232,406,185,5,27,424,25,1227,3.2e-131,388,Amil,NSUN5-204_Amil
NSUN5-204,Apal_XM_021051550.2,46.731,413,209,5,17,426,52,1266,9.93e-121,372,Apal,NSUN5-204_Apal
NSUN5-204,Apoc_chromosome_2.768_1,48.681,417,199,5,17,424,55,1287,2.27e-118,357,Apoc,NSUN5-204_Apoc
NSUN5-204,Aque_XM_019995162.1,38.717,421,228,8,15,426,74,1273,4.49e-86,271,Aque,NSUN5-204_Aque
NSUN5-204,Cgig_G32219.2,38.588,425,236,9,17,424,70,1320,2.71e-76,257,Cgig,NSUN5-204_Cgig
NSUN5-204,Emue_Em0002g747a.t1,31.09,312,159,8,135,424,820,1653,1.79e-25,110,Emue,NSUN5-204_Emue
NSUN5-204,Gasp_gasp1.m3.17493.m1,29.204,339,192,7,98,388,208,1224,2.51e-27,115,Gasp,NSUN5-204_Gasp
NSUN5-204,Gfas_gfas1.m1.23223.m1,28.732,355,189,10,98,388,736,1800,4.2e-27,115,Gfas,NSUN5-204_Gfas
NSUN5-204,Hsal_ENA_GHBP01000259_GHBP01000259.1,23.631,347,197,11,132,424,171,1169,6.54e-16,79.3,Hsal,NSUN5-204_Hsal
NSUN5-204,Kiwa_ENA_GBGI01019077_GBGI01019077.1,35.092,379,207,10,17,371,2003,912,1.82e-49,180,Kiwa,NSUN5-204_Kiwa
NSUN5-204,Mcap_g62752,45.714,420,216,5,17,427,76,1326,1.02e-111,341,Mcap,NSUN5-204_Mcap
NSUN5-204,Msqu_ENA_GHBR01000124_GHBR01000124.1,23.547,344,196,9,134,424,155,1144,1.1e-16,80.5,Msqu,NSUN5-204_Msqu
NSUN5-204,Nvec_XM_032387436.1,47.573,412,209,4,17,426,90,1310,1.3e-121,367,Nvec,NSUN5-204_Nvec
NSUN5-204,Pbac_AVPN01002863.1,44.444,306,141,9,126,426,3212,2367,4.19e-64,226,Pbac,NSUN5-204_Pbac
NSUN5-204,Pdam_Pocillopora_damicornis_25073,54.419,215,95,1,213,424,19,663,7.52e-75,236,Pdam,NSUN5-204_Pdam
NSUN5-204,Plut_plut2.m8.11886.m1,47.608,418,209,5,17,427,52,1296,1.92e-116,353,Plut,NSUN5-204_Plut
NSUN5-204,Prus_38297_t,37.921,356,152,7,17,364,52,936,8.73e-56,190,Prus,NSUN5-204_Prus
NSUN5-204,Pver_TRINITY_DN17108_c0_g1_i5,25.647,425,246,8,34,388,444,1718,5.68e-27,115,Pver,NSUN5-204_Pver
NSUN5-204,Spis_Stylophora_pistillata_9032,49.64,417,195,5,17,424,46,1278,5.3e-121,363,Spis,NSUN5-204_Spis
NSUN6-201,Adig_Acropora_digitifera_16315,52.083,336,153,2,102,429,16,1023,5.59e-120,353,Adig,NSUN6-201_Adig
NSUN6-201,Ahya_Acropora_hyacinthus_3749,31.395,172,105,4,229,390,115,621,6.13e-14,70.1,Ahya,NSUN6-201_Ahya
NSUN6-201,Amil_Acropora_millepora_18922,47.847,418,204,4,24,427,82,1335,8.5e-128,378,Amil,NSUN6-201_Amil
NSUN6-201,Apal_XM_021041524.2,43.008,472,233,9,4,465,70,1407,7.09e-123,371,Apal,NSUN6-201_Apal
NSUN6-201,Apoc_chromosome_10.7_1,47.881,472,218,7,5,465,22,1386,4.2e-138,405,Apoc,NSUN6-201_Apoc
NSUN6-201,Aque_XM_011411503.2,39.318,440,240,7,39,465,183,1460,3.22e-86,273,Aque,NSUN6-201_Aque
NSUN6-201,Cgig_G9319.1,42.004,469,247,8,6,467,13,1365,1.87e-114,345,Cgig,NSUN6-201_Cgig
NSUN6-201,Emue_Em0004g996a.t1,44.968,467,236,8,9,465,49,1416,1e-129,384,Emue,NSUN6-201_Emue
NSUN6-201,Gasp_gasp1.m3.30746.m1,45.339,472,234,7,4,465,29,1402,1.82e-125,373,Gasp,NSUN6-201_Gasp
NSUN6-201,Gfas_gfas1.m1.2264.m1,47.073,410,203,6,2,399,71,1294,2.57e-118,357,Gfas,NSUN6-201_Gfas
NSUN6-201,Hsal_ENA_GHBP01003245_GHBP01003245.1,33.005,203,120,5,201,396,397,978,1.01e-24,103,Hsal,NSUN6-201_Hsal
NSUN6-201,Kiwa_ENA_GBGI01009499_GBGI01009499.1,38.596,399,226,11,77,467,162,1325,7.99e-83,263,Kiwa,NSUN6-201_Kiwa
NSUN6-201,Mcap_g10184,46.667,465,220,8,11,461,46,1398,7.34e-130,395,Mcap,NSUN6-201_Mcap
NSUN6-201,Msqu_ENA_GHBR01000697_GHBR01000697.1,35.648,216,113,6,201,408,249,842,2.97e-28,114,Msqu,NSUN6-201_Msqu
NSUN6-201,Nvec_XM_032378274.1,43.975,473,237,6,1,465,62,1420,2.94e-128,382,Nvec,NSUN6-201_Nvec
NSUN6-201,Pbac_AVPN01000150.1,35.824,455,250,8,11,465,87586,88824,7.79e-76,261,Pbac,NSUN6-201_Pbac
NSUN6-201,Pdam_Pocillopora_damicornis_4528,53.689,244,92,3,229,465,1,690,3.41e-79,245,Pdam,NSUN6-201_Pdam
NSUN6-201,Plut_plut2.m8.9613.m1,47.28,478,223,7,3,468,37,1419,4.14e-139,409,Plut,NSUN6-201_Plut
NSUN6-201,Prus_21894_t,49.754,203,82,2,271,468,307,870,1.8e-55,187,Prus,NSUN6-201_Prus
NSUN6-201,Pver_TRINITY_DN4358_c0_g1_i2,51.031,388,168,4,86,465,1169,2290,1.9e-125,383,Pver,NSUN6-201_Pver
NSUN6-201,Spis_Stylophora_pistillata_11674,50.882,340,149,3,136,469,1,984,6.67e-115,340,Spis,NSUN6-201_Spis
PCIF1-201,Cgig_G22722.1,52.842,651,257,7,27,668,265,2094,0,690,Cgig,PCIF1-201_Cgig
PCIF1-201,Pbac_AVPN01016229.1,43.976,166,51,3,450,574,158,652,2.59e-31,123,Pbac,PCIF1-201_Pbac
PRRC2A-202,Adig_Acropora_digitifera_12458,39.583,240,118,7,1,215,1,714,9.41e-29,126,Adig,PRRC2A-202_Adig
PRRC2A-202,Amil_Acropora_millepora_363,39.669,242,115,7,1,215,1,714,2.4e-29,129,Amil,PRRC2A-202_Amil
PRRC2A-202,Apal_XM_021060880.2,38.776,245,115,7,1,215,300,1019,7.45e-27,121,Apal,PRRC2A-202_Apal
PRRC2A-202,Apoc_chromosome_13.2694_1,55.556,135,53,4,1,129,1,402,3.27e-26,119,Apoc,PRRC2A-202_Apoc
PRRC2A-202,Emue_Em0016g984a.t1,56.25,64,26,1,44,105,1,192,1.75e-10,67.4,Emue,PRRC2A-202_Emue
PRRC2A-202,Gfas_gfas1.m1.2604.m1,37.131,237,115,6,1,209,324,1016,1.09e-24,114,Gfas,PRRC2A-202_Gfas
PRRC2A-202,Mcap_g37598,39.834,241,115,8,1,215,1,711,2e-26,120,Mcap,PRRC2A-202_Mcap
PRRC2A-202,Nvec_XM_001636259.2,37.354,257,128,7,1,228,322,1080,1.32e-25,118,Nvec,PRRC2A-202_Nvec
PRRC2A-202,Pbac_AVPN01001605.1,46.429,84,37,4,16,93,3838,4083,2.62e-8,62,Pbac,PRRC2A-202_Pbac
PRRC2A-202,Plut_plut2.m8.32834.m1,53.659,123,56,1,1,122,335,703,3.71e-25,115,Plut,PRRC2A-202_Plut
PRRC2A-202,Pver_TRINITY_DN4669_c0_g1_i1,41.872,203,80,7,1,173,303,887,4.09e-24,112,Pver,PRRC2A-202_Pver
PRRC2A-202,Spis_Stylophora_pistillata_14056,56.154,130,50,4,1,124,1,387,4.67e-26,117,Spis,PRRC2A-202_Spis
PUS1-202,Adig_Acropora_digitifera_14571,47.674,344,165,5,54,397,199,1185,8.49e-104,316,Adig,PUS1-202_Adig
PUS1-202,Amil_Acropora_millepora_17584,47.674,344,165,5,54,397,163,1149,3.15e-104,317,Amil,PUS1-202_Amil
PUS1-202,Apal_XM_028662857.1,38.75,320,112,5,81,400,510,1217,6.48e-60,204,Apal,PUS1-202_Apal
PUS1-202,Apoc_chromosome_12.357_1,43.243,370,147,6,73,400,19,1065,8.57e-97,296,Apoc,PUS1-202_Apoc
PUS1-202,Aque_XM_019994135.1,48.563,348,166,3,60,399,91,1119,3.73e-112,337,Aque,PUS1-202_Aque
PUS1-202,Cgig_G21755.1,26.453,344,179,14,62,373,1714,2619,1.38e-14,77.4,Cgig,PUS1-202_Cgig
PUS1-202,Emue_Em0003g345a.t1,34.385,317,122,6,100,386,1,783,3.84e-46,162,Emue,PUS1-202_Emue
PUS1-202,Gasp_gasp1.m3.30218.m1,25.74,338,182,12,67,368,284,1198,3.13e-17,84.3,Gasp,PUS1-202_Gasp
PUS1-202,Gfas_gfas1.m1.17592.m1,28.058,278,119,10,83,315,411,1136,1.28e-13,72.8,Gfas,PUS1-202_Gfas
PUS1-202,Hsal_ENA_GHBP01000900_GHBP01000900.1,36.283,339,198,6,68,391,346,1353,2.6e-68,224,Hsal,PUS1-202_Hsal
PUS1-202,Kiwa_ENA_GBGI01008431_GBGI01008431.1,39.884,173,102,2,224,394,654,136,9.93e-38,136,Kiwa,PUS1-202_Kiwa
PUS1-202,Mcap_g18627,47.727,352,169,4,46,397,136,1146,2.73e-108,328,Mcap,PUS1-202_Mcap
PUS1-202,Msqu_ENA_GHBR01000790_GHBR01000790.1,30.653,199,134,2,196,391,538,1131,3.76e-42,124,Msqu,PUS1-202_Msqu
PUS1-202,Nvec_XM_032365984.1,50.146,343,142,4,81,400,398,1408,8.98e-110,337,Nvec,PUS1-202_Nvec
PUS1-202,Pbac_AVPN01001802.1,37.903,372,221,4,60,422,1295,183,6.33e-74,253,Pbac,PUS1-202_Pbac
PUS1-202,Pdam_Pocillopora_damicornis_7001,52.941,221,100,2,181,400,1,654,1.03e-80,249,Pdam,PUS1-202_Pdam
PUS1-202,Plut_plut2.m8.3425.m1,27.389,314,167,13,83,368,484,1326,1.13e-15,79.7,Plut,PUS1-202_Plut
PUS1-202,Prus_Prusg20755.t1,59.184,49,13,3,112,160,238,363,6.58e-7,48.5,Prus,PUS1-202_Prus
PUS1-202,Pver_TRINITY_DN14137_c0_g3_i1,25.392,319,172,11,83,368,438,1295,9.89e-14,73.9,Pver,PUS1-202_Pver
PUS1-202,Spis_Stylophora_pistillata_838,25.959,339,181,13,67,368,214,1131,4.94e-16,79.3,Spis,PUS1-202_Spis
PUS10-201,Adig_Acropora_digitifera_16180,48.75,160,82,0,263,422,163,642,2.53e-47,163,Adig,PUS10-201_Adig
PUS10-201,Amil_Acropora_millepora_3401,42.955,440,248,3,89,525,139,1458,7.79e-117,353,Amil,PUS10-201_Amil
PUS10-201,Apal_XM_021053610.2,47.465,434,217,5,101,527,342,1631,2.68e-133,399,Apal,PUS10-201_Apal
PUS10-201,Apoc_chromosome_11.2866_1,46.648,358,175,4,182,529,82,1137,8.41e-104,317,Apoc,PUS10-201_Apoc
PUS10-201,Aque_XM_003389743.3,39.762,420,240,6,108,524,207,1436,5.53e-99,308,Aque,PUS10-201_Aque
PUS10-201,Cgig_G13660.8,41.714,525,257,4,8,529,43,1479,2.62e-140,415,Cgig,PUS10-201_Cgig
PUS10-201,Emue_Em0009g106a.t1,39.503,443,225,8,109,523,178,1461,3.23e-96,302,Emue,PUS10-201_Emue
PUS10-201,Gasp_gasp1.m3.4922.m1,43.885,417,227,2,108,517,369,1619,3.1e-115,352,Gasp,PUS10-201_Gasp
PUS10-201,Gfas_gfas1.m1.482.m1,45.455,429,220,4,109,525,375,1655,2.26e-116,379,Gfas,PUS10-201_Gfas
PUS10-201,Hsal_ENA_GHBP01000850_GHBP01000850.1,28.421,285,170,5,179,451,418,1206,4.89e-50,129,Hsal,PUS10-201_Hsal
PUS10-201,Kiwa_ENA_GBGI01017901_GBGI01017901.1,46.597,191,100,2,337,525,1628,1056,2.65e-48,175,Kiwa,PUS10-201_Kiwa
PUS10-201,Mcap_g35044,45.057,435,214,4,108,525,172,1452,2.17e-122,369,Mcap,PUS10-201_Mcap
PUS10-201,Msqu_ENA_GHBR01007163_GHBR01007163.1,47.009,117,46,2,426,526,2,352,4.97e-27,104,Msqu,PUS10-201_Msqu
PUS10-201,Nvec_XM_032372308.1,46.172,431,225,3,103,526,347,1639,1.3e-132,404,Nvec,PUS10-201_Nvec
PUS10-201,Pbac_AVPN01008668.1,37.931,87,53,1,332,418,1913,1656,1.76e-11,68.9,Pbac,PUS10-201_Pbac
PUS10-201,Plut_plut2.m8.15546.m1,33.906,233,142,4,109,333,145,831,2.07e-33,129,Plut,PUS10-201_Plut
PUS10-201,Pver_TRINITY_DN6623_c0_g1_i5,45.602,432,226,3,107,529,156,1451,1.26e-125,385,Pver,PUS10-201_Pver
PUS10-201,Spis_Stylophora_pistillata_7539,44.548,431,230,2,107,528,16,1308,2e-125,374,Spis,PUS10-201_Spis
PUS3-201,Adig_Acropora_digitifera_15139,43.115,443,222,8,7,428,130,1431,1.26e-117,353,Adig,PUS3-201_Adig
PUS3-201,Amil_Acropora_millepora_15518,45.288,382,183,6,67,428,1,1128,1.65e-109,330,Amil,PUS3-201_Amil
PUS3-201,Apal_XM_021062088.2,45.477,398,189,4,51,435,359,1507,1.73e-119,363,Apal,PUS3-201_Apal
PUS3-201,Apoc_chromosome_6.2953_1,42.257,452,221,6,12,428,61,1401,2.96e-122,366,Apoc,PUS3-201_Apoc
PUS3-201,Aque_XM_019998544.1,41.5,400,199,6,46,430,249,1388,5.43e-101,312,Aque,PUS3-201_Aque
PUS3-201,Cgig_G21755.1,48.019,429,198,7,14,436,1645,2874,1.01e-139,427,Cgig,PUS3-201_Cgig
PUS3-201,Emue_Em0008g1166a.t1,40.897,379,145,7,50,417,76,1008,1.59e-89,278,Emue,PUS3-201_Emue
PUS3-201,Gasp_gasp1.m3.30218.m1,45.122,410,210,5,28,428,242,1453,1.07e-124,374,Gasp,PUS3-201_Gasp
PUS3-201,Gfas_gfas1.m1.17592.m1,40.839,453,225,5,12,428,195,1532,5.95e-113,346,Gfas,PUS3-201_Gfas
PUS3-201,Hsal_ENA_GHBP01000900_GHBP01000900.1,27.675,271,144,10,63,305,403,1143,1.05e-15,78.6,Hsal,PUS3-201_Hsal
PUS3-201,Kiwa_ENA_GBGI01009526_GBGI01009526.1,37.201,293,167,6,52,337,908,60,1.98e-60,200,Kiwa,PUS3-201_Kiwa
PUS3-201,Mcap_g17145,44.55,422,211,7,27,428,133,1389,2.07e-113,344,Mcap,PUS3-201_Mcap
PUS3-201,Msqu_ENA_GHBR01001652_GHBR01001652.1,41.52,171,89,1,164,334,236,715,7.36e-45,154,Msqu,PUS3-201_Msqu
PUS3-201,Nvec_XM_001628038.2,48.111,397,175,5,49,428,234,1382,3.4e-126,389,Nvec,PUS3-201_Nvec
PUS3-201,Pbac_AVPN01001397.1,40.323,310,153,6,57,366,12702,13535,9.4e-62,220,Pbac,PUS3-201_Pbac
PUS3-201,Plut_plut2.m8.3425.m1,42.824,432,219,7,38,444,406,1692,3.35e-119,369,Plut,PUS3-201_Plut
PUS3-201,Prus_32879_t,39.655,232,125,4,209,428,1,687,4e-54,182,Prus,PUS3-201_Prus
PUS3-201,Pver_TRINITY_DN14137_c0_g3_i1,46.42,405,198,7,40,428,366,1571,6.4e-121,374,Pver,PUS3-201_Pver
PUS3-201,Spis_Stylophora_pistillata_838,44.787,422,201,6,34,428,184,1434,2.3e-123,369,Spis,PUS3-201_Spis
PUS7-202,Adig_Acropora_digitifera_9427,43.772,578,291,6,108,656,343,2061,3.12e-177,520,Adig,PUS7-202_Adig
PUS7-202,Amil_Acropora_millepora_2900,43.772,578,291,6,108,656,337,2055,5.64e-177,519,Amil,PUS7-202_Amil
PUS7-202,Apal_XM_021046589.2,44.138,580,278,7,114,656,261,1973,4.6e-174,512,Apal,PUS7-202_Apal
PUS7-202,Apoc_chromosome_10.1919_1,45.517,580,276,7,109,656,301,2016,0,539,Apoc,PUS7-202_Apoc
PUS7-202,Aque_XM_003384927.3,44.071,565,291,10,109,657,305,1972,6.74e-163,483,Aque,PUS7-202_Aque
PUS7-202,Cgig_G30274.6,41.087,589,304,6,109,656,271,2031,1.72e-160,479,Cgig,PUS7-202_Cgig
PUS7-202,Emue_Em0001g2658a.t1,49.198,561,270,9,111,658,175,1851,0,543,Emue,PUS7-202_Emue
PUS7-202,Gasp_gasp1.m3.2611.m1,44.138,580,284,7,109,656,310,2025,4.83e-179,526,Gasp,PUS7-202_Gasp
PUS7-202,Gfas_gfas1.m1.14981.m1,45.548,584,279,7,104,656,209,1936,1.68e-174,525,Gfas,PUS7-202_Gfas
PUS7-202,Hsal_ENA_GHBP01000186_GHBP01000186.1,28.46,383,251,8,128,493,475,1605,8.92e-57,164,Hsal,PUS7-202_Hsal
PUS7-202,Kiwa_ENA_GBGI01019518_GBGI01019518.1,32.951,349,186,12,250,558,1036,14,1.14e-43,161,Kiwa,PUS7-202_Kiwa
PUS7-202,Mcap_g44405,45.581,577,280,7,109,656,298,2013,0,535,Mcap,PUS7-202_Mcap
PUS7-202,Msqu_ENA_GHBR01000956_GHBR01000956.1,33.621,348,200,10,127,453,130,1143,1.29e-42,156,Msqu,PUS7-202_Msqu
PUS7-202,Nvec_XM_032369811.1,45.675,578,277,7,111,656,350,2068,0,543,Nvec,PUS7-202_Nvec
PUS7-202,Pbac_AVPN01000053.1,33.86,570,313,18,115,642,115980,114337,1.69e-78,275,Pbac,PUS7-202_Pbac
PUS7-202,Pdam_Pocillopora_damicornis_3462,44.13,247,109,1,439,656,37,777,3.71e-69,224,Pdam,PUS7-202_Pdam
PUS7-202,Plut_plut2.m8.24634.m1,45.329,578,282,6,108,656,311,2029,3.45e-172,515,Plut,PUS7-202_Plut
PUS7-202,Prus_36676_t,30.41,536,292,15,190,644,481,2088,8.48e-63,221,Prus,PUS7-202_Prus
PUS7-202,Pver_TRINITY_DN57037_c0_g1_i1,30.524,439,247,12,257,644,218,1513,2.75e-48,178,Pver,PUS7-202_Pver
PUS7-202,Spis_Stylophora_pistillata_704,28.595,612,320,17,150,644,502,2337,3.68e-59,212,Spis,PUS7-202_Spis
PUS7L-201,Adig_Acropora_digitifera_9427,28.791,521,319,13,209,698,526,2025,5.07e-60,213,Adig,PUS7L-201_Adig
PUS7L-201,Amil_Acropora_millepora_2900,28.983,521,318,13,209,698,520,2019,4.39e-60,214,Amil,PUS7L-201_Amil
PUS7L-201,Apal_XM_028657983.1,33.108,592,318,18,15,561,356,2032,1.75e-77,268,Apal,PUS7L-201_Apal
PUS7L-201,Apoc_chromosome_7.2329_1,32.778,720,407,22,9,677,1,2082,2.81e-99,320,Apoc,PUS7L-201_Apoc
PUS7L-201,Aque_XM_003384927.3,34.029,479,273,12,239,701,587,1942,1.15e-68,238,Aque,PUS7L-201_Aque
PUS7L-201,Cgig_G30274.5,31.412,503,286,14,238,701,121,1569,1.34e-57,206,Cgig,PUS7L-201_Cgig
PUS7L-201,Emue_Em0001g2658a.t1,30.648,509,314,13,209,701,361,1818,4.26e-66,230,Emue,PUS7L-201_Emue
PUS7L-201,Gasp_gasp1.m3.15935.m1,32.193,789,404,24,2,699,12,2258,2.11e-106,341,Gasp,PUS7L-201_Gasp
PUS7L-201,Gfas_gfas1.m1.23518.m1,28.627,765,345,28,33,698,46,2034,2.12e-62,222,Gfas,PUS7L-201_Gfas
PUS7L-201,Hsal_ENA_GHBP01000186_GHBP01000186.1,27.761,335,215,11,226,549,652,1608,4.01e-37,105,Hsal,PUS7L-201_Hsal
PUS7L-201,Kiwa_ENA_GBGI01019518_GBGI01019518.1,28.824,340,204,12,291,608,1033,62,5.76e-25,107,Kiwa,PUS7L-201_Kiwa
PUS7L-201,Mcap_g3776,29.508,793,411,26,11,699,4,2250,4.85e-89,295,Mcap,PUS7L-201_Mcap
PUS7L-201,Msqu_ENA_GHBR01000956_GHBR01000956.1,27.711,332,212,11,186,507,193,1134,5.96e-21,93.2,Msqu,PUS7L-201_Msqu
PUS7L-201,Nvec_XM_032369811.1,30.083,605,349,16,138,701,326,2041,7.03e-69,242,Nvec,PUS7L-201_Nvec
PUS7L-201,Pbac_AVPN01000053.1,26.916,509,310,15,226,701,115761,114322,3.12e-39,158,Pbac,PUS7L-201_Pbac
PUS7L-201,Pdam_Pocillopora_damicornis_3462,29.644,253,137,8,483,700,7,747,6.71e-23,97.4,Pdam,PUS7L-201_Pdam
PUS7L-201,Plut_plut2.m8.24634.m1,30.282,568,333,15,175,701,365,2002,1.76e-67,239,Plut,PUS7L-201_Plut
PUS7L-201,Prus_36676_t,36.495,622,305,19,161,699,247,2091,2.06e-110,350,Prus,PUS7L-201_Prus
PUS7L-201,Pver_TRINITY_DN6560_c0_g1_i3,32.437,558,315,16,8,531,63,1652,6.42e-74,254,Pver,PUS7L-201_Pver
PUS7L-201,Spis_Stylophora_pistillata_704,31.36,794,421,20,7,699,28,2340,1.4e-111,354,Spis,PUS7L-201_Spis
PUSL1-201,Adig_Acropora_digitifera_14571,24,250,149,9,1,237,220,885,3.4e-7,50.4,Adig,PUSL1-201_Adig
PUSL1-201,Amil_Acropora_millepora_17584,24,250,149,9,1,237,184,849,8.49e-7,49.7,Amil,PUSL1-201_Amil
PUSL1-201,Apal_XM_021062088.2,23.569,297,175,6,20,287,419,1240,3.19e-6,49.3,Apal,PUSL1-201_Apal
PUSL1-201,Apoc_chromosome_6.2953_1,25,244,128,8,20,238,292,933,1.19e-6,50.1,Apoc,PUSL1-201_Apoc
PUSL1-201,Aque_XM_019994135.1,28.889,270,156,12,20,284,226,942,1.52e-10,61.6,Aque,PUSL1-201_Aque
PUSL1-201,Cgig_G22515.2,25.287,261,151,9,62,282,190,960,1.93e-10,62.4,Cgig,PUSL1-201_Cgig
PUSL1-201,Emue_Em0008g1166a.t1,27.273,187,94,4,20,187,139,630,6.67e-7,50.8,Emue,PUSL1-201_Emue
PUSL1-201,Msqu_ENA_GHBR01001652_GHBR01001652.1,28.571,133,60,3,107,237,260,559,1e-6,47.4,Msqu,PUSL1-201_Msqu
PUSL1-201,Pbac_AVPN01001397.1,27.236,246,139,7,20,259,12744,13379,1.93e-10,63.9,Pbac,PUSL1-201_Pbac
PUSL1-201,Plut_plut2.m8.3425.m1,25,256,152,5,20,259,511,1206,4.07e-9,58.2,Plut,PUSL1-201_Plut
PUSL1-201,Pver_TRINITY_DN53675_c0_g1_i1,29.066,289,155,11,20,284,350,1138,9.93e-14,71.6,Pver,PUSL1-201_Pver
PUSL1-201,Spis_Stylophora_pistillata_838,25.926,243,127,7,20,238,307,948,1.08e-7,52.4,Spis,PUSL1-201_Spis
RBM15-201,Adig_Acropora_digitifera_1643,41.87,246,130,6,718,957,1885,2601,2.61e-42,166,Adig,RBM15-201_Adig
RBM15-201,Ahya_Acropora_hyacinthus_3671,24.118,170,107,3,369,516,331,840,4.34e-6,47.4,Ahya,RBM15-201_Ahya
RBM15-201,Amil_Acropora_millepora_3425,41.463,246,131,6,718,957,1930,2646,3.11e-41,163,Amil,RBM15-201_Amil
RBM15-201,Apal_XM_021054383.2,44.118,238,111,7,725,955,1917,2585,4.95e-44,174,Apal,RBM15-201_Apal
RBM15-201,Apoc_chromosome_6.1321_1,44.053,227,114,6,737,957,1921,2580,5.1e-43,169,Apoc,RBM15-201_Apoc
RBM15-201,Aque_XM_003387783.3,40.435,230,113,6,738,955,2529,3182,4.46e-37,151,Aque,RBM15-201_Aque
RBM15-201,Cgig_G29412.4,56.725,171,74,0,361,531,718,1230,1.35e-59,219,Cgig,RBM15-201_Cgig
RBM15-201,Emue_Em0014g36a.t1,36.555,238,111,9,732,955,955,1590,8.08e-24,107,Emue,RBM15-201_Emue
RBM15-201,Gasp_gasp1.m3.11888.m1,41.538,260,137,7,704,957,1636,2388,2.77e-45,176,Gasp,RBM15-201_Gasp
RBM15-201,Gfas_gfas1.m1.8062.m1,42.041,245,129,6,719,957,1690,2403,2.09e-45,176,Gfas,RBM15-201_Gfas
RBM15-201,Hsal_ENA_GHBP01000185_GHBP01000185.1,28.736,174,102,4,376,529,737,1252,1.26e-10,64.3,Hsal,RBM15-201_Hsal
RBM15-201,Kiwa_ENA_GBGI01019275_GBGI01019275.1,27.329,161,115,1,368,528,1741,2217,5.81e-17,86.3,Kiwa,RBM15-201_Kiwa
RBM15-201,Mcap_g45734,41.86,258,136,7,707,957,1819,2571,4.51e-44,173,Mcap,RBM15-201_Mcap
RBM15-201,Msqu_ENA_GHBR01000397_GHBR01000397.1,29.31,174,101,4,376,529,133,648,1.59e-11,65.5,Msqu,RBM15-201_Msqu
RBM15-201,Nvec_XM_032367232.1,41.393,244,118,6,721,955,1927,2610,2.7e-43,172,Nvec,RBM15-201_Nvec
RBM15-201,Pbac_AVPN01000578.1,37.222,180,87,6,783,954,9615,10100,3.11e-24,112,Pbac,RBM15-201_Pbac
RBM15-201,Pdam_Pocillopora_damicornis_5327,30.597,134,77,5,822,952,4,366,1.19e-9,55.8,Pdam,RBM15-201_Pdam
RBM15-201,Plut_plut2.m8.5892.m1,41.985,262,127,8,703,957,1624,2355,7.66e-43,168,Plut,RBM15-201_Plut
RBM15-201,Prus_Prusg4676.t1,41.985,262,127,8,703,957,1843,2574,1.21e-42,168,Prus,RBM15-201_Prus
RBM15-201,Pver_TRINITY_DN49138_c0_g1_i1,41.434,251,134,6,718,962,1926,2657,6.07e-44,174,Pver,RBM15-201_Pver
RBM15-201,Spis_Stylophora_pistillata_12579,42.798,243,126,6,721,957,1870,2577,7.36e-46,177,Spis,RBM15-201_Spis
RBM15B-201,Adig_Acropora_digitifera_1643,58.333,192,80,0,325,516,736,1311,6.86e-63,227,Adig,RBM15B-201_Adig
RBM15B-201,Ahya_Acropora_hyacinthus_3671,24.571,175,108,4,339,491,352,870,7.8e-8,53.1,Ahya,RBM15B-201_Ahya
RBM15B-201,Amil_Acropora_millepora_3425,58.333,192,80,0,325,516,781,1356,1.33e-62,227,Amil,RBM15B-201_Amil
RBM15B-201,Apal_XM_021054383.2,41.228,228,107,8,680,890,1938,2591,2.16e-37,152,Apal,RBM15B-201_Apal
RBM15B-201,Apoc_chromosome_6.1321_1,43.784,185,96,4,709,887,2023,2571,2.33e-36,148,Apoc,RBM15B-201_Apoc
RBM15B-201,Aque_XM_003387783.3,38.308,201,103,6,701,887,2598,3179,1.62e-30,130,Aque,RBM15B-201_Aque
RBM15B-201,Cgig_G29412.4,61.585,164,63,0,327,490,727,1218,1.72e-60,220,Cgig,RBM15B-201_Cgig
RBM15B-201,Emue_Em0014g36a.t1,33.679,193,92,4,709,890,1093,1596,6.53e-22,101,Emue,RBM15B-201_Emue
RBM15B-201,Gasp_gasp1.m3.11888.m1,39.906,213,117,5,684,887,1747,2379,3.35e-36,147,Gasp,RBM15B-201_Gasp
RBM15B-201,Gfas_gfas1.m1.8062.m1,42.703,185,98,4,709,887,1846,2394,1.53e-36,148,Gfas,RBM15B-201_Gfas
RBM15B-201,Hsal_ENA_GHBP01000185_GHBP01000185.1,25.967,181,112,3,339,499,737,1273,1.03e-9,61.2,Hsal,RBM15B-201_Hsal
RBM15B-201,Kiwa_ENA_GBGI01019275_GBGI01019275.1,29.375,160,111,1,331,490,1741,2214,2.15e-19,94,Kiwa,RBM15B-201_Kiwa
RBM15B-201,Mcap_g45734,40.654,214,110,6,687,887,1933,2562,2.85e-36,148,Mcap,RBM15B-201_Mcap
